Article Title,Article Text,Article Date,Article Author
"NGTL Volume Restrictions Pinch Station 2 Prices, Boost AECO | Daily Oil Bulletin ","
Maintenance work on TC Energy Corporation’s NGTL system in recent days has pinched supplies to AECO and flooded Spectra Station 2, resulting in a boost to AECO pricing and weakness at Station 2.
Volumes at Station 2 were fetching 50 cents yesterday (and 70 cents Wednesday). AECO spot prices were at $5.43/GJ on Thursday.
“Yesterday, NGTL, or … TC Energy, announced that starting, I think, yesterday afternoon that there would be some additional restrictions on supplies coming into the upstream transfer portion of the pipe because some of this compression work and other stuff they’re doing up there has ran longer than what they thought and they ran into a couple of unanticipated problems,” said Martin King, senior analyst with RBN Energy, LLC.
“So it may only last a few days. But effectively what that’s done is it’s partially constricted supplies that go downstream towards AECO where AECO is generally priced. So the AECO price has gone up,” he added.
“And because producers that are further upstream of that disruption are trying to get their supplies either onto Alliance or onto Westcoast — they’re all piling onto those pipes — the end result is not enough supply going into AECO and too much supply going into the Station 2 market configurations. So you’ve had a crash at Station 2 but you’ve had an uplift at AECO.”
While that situation has provided a short-term and extra boost to AECO prices, King noted that AECO has been strong in recent weeks as it has been the beneficiary of what’s been occurring in North American and global natural gas markets.
“I think with AECO in the broader sense, it’s been stronger partly just because of an uplift from U.S. gas pricing. The overall market is generally tighter than it was last year and storage in the U.S. is still a little bit below average and you’ve had some decent demand growth this year, as well, through either power generation or industrial demand — just overall demand improvement,” King said.
“And if you really want to kind of stretch things, you could say North America is also feeling some of the heat from international LNG pricing, as well. So it’s a combination of events, and for AECO it’s much more of an uplifting story in 2021 than it certainly was in the previous years.”
","Friday, October 15, 2021, 11:03 AM MDT",Paul Wells
"Global Gas Crisis Spilling Over Into Oil Markets, IEA Says | Daily Oil Bulletin ","
(Bloomberg) — Shortages of natural gas in Europe and Asia are boosting demand for oil, deepening what was already a sizable supply deficit in crude markets, the International Energy Agency said.
Crude has surged above $80/bbl, the highest in three years, as traders anticipated that record gas prices would stimulate consumption of other fuels, particularly for power generation. That’s already happening and could add about 500,000 bbls/d to oil use on average over the coming six months, the IEA said on Thursday. 
“An acute shortage of natural gas, LNG and coal supplies stemming from the gathering global economic recovery has sparked a precipitous run-up in prices for energy supplies and is triggering a massive switch to oil products,” the IEA said. “Provisional August data already indicates that there is some unseasonably high demand for fuel oil, crude and middle distillates for power plants across a number of countries, including China.”
The latest analysis from the agency shows how the acute shortage of natural gas is spilling over into other markets and the broader economy. The crisis is deepening the current oil-supply deficit, potentially disrupting OPEC’s careful plan to gradually revive idle production. It’s roiling energy-intensive industries and threatens to curb GDP growth and boost inflation.
The IEA raised its estimate for demand growth this year by 300,000 bbls/d to 5.5 million bbls/d, and increased it slightly for 2022 to 3.3 million bbls/d. The effect of oil-gas switching will mostly be felt this quarter and next, the agency said.
The gas crisis isn’t entirely a net positive for oil consumption. The increase in the IEA’s demand estimates was tempered by a weaker outlook for GDP resulting mainly from supply-chain issues and rising energy costs.
“The surge in prices has swept through the entire global energy chain,” the IEA said. “Higher energy prices are also adding to inflationary pressures that, along with power outages, could lead to lower industrial activity and a slowdown in the economic recovery.”
The agency noted that OPEC+ stuck to their plan to boost production by 400,000 bbls/d “despite calls from major consuming countries for a more substantial increase.”
OPEC+ showed no signs of deviating from its plan. Speaking at Russian Energy Week in Moscow, Saudi Energy Minister Prince Abdulaziz bin Salman reiterated his commitment to a gradual and phased revival of idle supply. The crisis engulfing other energy markets shows what a good job the group has done in regulating oil, he said.
Global oil production will rise by about 2.7 million bbls/d from September to the end of the year as OPEC+ continues to unwind its cuts and U.S. output recovers from the damage caused by Hurricane Ida, the IEA said. Even with those additions, the market will be in a supply deficit of about 700,000 bbls/d for the rest of this year, before flipping back into surplus in early 2022, the IEA said.
","Thursday, October 14, 2021, 10:01 AM MDT", 
Vermilion Achieves Responsible Producer Certification Through Equitable Origin | Daily Oil Bulletin ,"
Vermilion Energy Inc. says it has achieved certification under the EO100 Standard for Responsible Energy Development (2017) from Equitable Origin for three of its natural gas production sites in west-central Alberta: Granada, Eta Lake and Carrot Creek.
Vermilion is the third producer of natural gas in Canada to have achieved this rigorous certification, which is based on an independent assessment of performance targets within five ESG principles: corporate governance, transparency and ethics; human rights, social impact and community development; Indigenous People’s rights; fair labour and working conditions; and climate change, biodiversity and environment.
“This significant achievement demonstrates our continued commitment to the ESG leadership we have established over the past decade, and helps achieve our goal of providing responsibly produced natural gas to the market,” said Curtis Hicks, president of Vermilion. “As the energy transition progresses, we believe it is essential to demonstrate verified excellence in the environmental and social conditions under which energy has been produced, including natural gas. Independent and stringent certifications such as Equitable Origin provide an important signal about operational quality to stakeholders such as our investors, governments and communities.”
Through its site certification program, Equitable Origin provides credible, independent recognition to energy developers that lead their sector in social and environmental performance. Certification for Vermilion’s sites included an independent third-party assessment conducted in June and July 2021, covering a policies and procedures review, in-person field visits, interviews with workers, contractors and management, and meetings with Indigenous leaders, to verify performance.
“In addition to meeting the standard for certification, which includes a commitment to continuous improvement, Vermilion demonstrated leading practices in several areas, including good faith consultation, land rights, community health and safety, and sustainable community investment,” said Soledad Mills, CEO of Equitable Origin.
Under Vermilion’s first certified natural gas transaction, a portion has been committed to supply a natural gas distributor through Macquarie Energy Canada Ltd., a wholly owned subsidiary of Macquarie Group. This transaction is the result of extensive collaboration between Vermilion and the counterparties, along with Validere and Xpansiv, the global marketplace for ESG commodities, which provides the registry that ensures trust through data transparency.
","Thursday, October 14, 2021, 8:17 AM MDT", 
"Fossil Fuels Make ‘Major Contributions” To Global Energy Mix To 2050, But Crude Demand Falls In All Scenarios: IEA | Daily Oil Bulletin ","
Liquid, gaseous and solid fuels of various types will “continue to make a major contribution to the global energy mix” through to 2050 though oil demand, for the first time, shows an eventual decline in all scenarios, says the International Energy Agency (IEA) in its World Energy Outlook 2021 (WEO-2021) report released this morning.
“If all today’s announced climate pledges are met, the world would still be consuming 75 million oil barrels per day by 2050 — down from around 100 million today — but that plummets to 25 million in the Net Zero Emissions by 2050 Scenario,” the IEA said in its annual report.
In its outlook, the IEA presented three scenarios — rather than forecasts — of how the world’s energy map may evolve over the next 30 years. This includes the Net Zero Emissions (NZE) by 2050 Scenario from the landmark IEA report published in May, which is consistent with limiting global warming to 1.5 C.
As well as that scenario, the WEO-2021 explores two other scenarios to gain insights into how the global energy sector may develop over the next three decades — and what the implications would be.
The Stated Policies Scenario (STEPS) “represents a path based on the energy and climate measures governments have actually put in place to date,” as well as specific policy initiatives that are under development.
“In this scenario, almost all of the net growth in energy demand through 2050 is met by low emissions sources, but that leaves annual emissions still around today’s levels. As a result, global average temperatures are still rising when they hit 2.6-degrees Celsius above pre-industrial levels in 2100,” the IEA said.
The Announced Pledges Scenario (APS) maps out a path in which the net zero emissions pledges announced by governments so far are implemented in time and in full.
“In this scenario, demand for fossil fuels peaks by 2025, and global CO2 emissions fall by 40 per cent by 2050. All sectors see a decline, with the electricity sector delivering by far the largest. The global average temperature rise in 2100 is held to around 2.1-degrees Celsius,” the agency said.
Oil and natural gas demand outlook
In STEPS, the IEA said global oil demand levels off at 104 million bbls/d in the mid-2030s and then declines very slightly to 2050.

Oil use in road transport increases by around six million bbls/d through to 2030, with a particularly sharp rise in 2021, and it increases by close to eight million bbls/d in aviation, shipping and petrochemicals.
In the APS, global oil demand peaks soon after 2025 at 97 million bbls/d and declines to 77 million bbls/d in 2050. Oil use falls by around four million bbls/d in countries with net zero pledges between 2020 and 2030, but that is offset by an eight million bbl/d increase in the rest of the world.
In NZE, oil demand falls to 72 million bbls/d in 2030 and to 24 million bbls/d by 2050. By 2030, 60 per cent of all passenger cars sold globally are electric, and no new ICE passenger cars are sold anywhere after 2035. Oil use as a petrochemical feedstock is the only area to see an increase in demand; in 2050, 55 per cent of all oil consumed globally is for petrochemicals.
Natural gas demand increases in all scenarios over the next five years, with sharp divergences afterwards.
“Many factors affect to what extent, and for how long, natural gas can retain a place in the energy mix when clean energy transitions accelerate, and the outlook is far from uniform across different countries and regions,” the IEA said.
In the STEPS, natural gas demand grows to around 4,500 billion cubic metres (bcm) in 2030 (15 per cent higher than in 2020) and to 5,100 bcm in 2050. Use in industry and in the power sector increases to 2050, and natural gas remains the default option for space heating.
In the APS, demand reaches its maximum level soon after 2025 and then declines to 3,850 bcm in 2050. Countries with net zero pledges move away from the use of gas in buildings, and see a near 25 per cent decrease in consumption in the power sector to 2030.
In the NZE, demand drops sharply from 2025 onwards and falls to 1,750 bcm in 2050. By 2050, more than 50 per cent of natural gas consumed is used to produce low-carbon hydrogen, and 70 per cent of gas use is in facilities equipped with CCUS.
Coal faces structural decline in all scenarios

In the STEPS, global coal demand rises slightly to 2025 and then starts a slow decline to 2050 when it is around 25 per cent lower than in 2020. Between 2025 and 2030, total coal demand in China starts to fall and there are large reductions in coal use in advanced economies, mainly as a result of lower demand in the power sector.
In the APS, global coal demand in 2030 is only six per cent lower than in the STEPS because more than 80 per cent of coal demand today comes from countries that do not have net zero pledges or aim only to reduce emissions after 2030. But it declines rapidly after 2030, notably in China, and global demand in 2050 is only half what it was in 2020.
In the NZE, global coal demand drops by 55 per cent to 2030 and by 90 per cent to 2050; in 2050, 80 per cent of the small remaining amount of coal still being used is equipped with CCUS.
Other highlights
In the STEPS, the IEA said the increase in oil demand means oil prices rise to around US$77/bbl in 2030.
Tight oil operators in the U.S. choose to prioritize returns over production growth, and tight oil satisfies much less of the increase in global oil demand than in the past. OPEC production increases by around six million bbls/d to 2030, and Russian production is maintained:
OPEC and Russia together provide 48 per cent of total oil supply in 2030, an increase from 2020 but well below their share during much of the last decade.
Internationally traded volumes of natural gas expand by over 240 bcm between 2020 and 2030.
Australia remains the largest exporter of coal although exports fall by around five per cent to 2030.
In the APS, producer countries with net zero pledges pursue efforts to minimize emissions from oil and gas operations. This increases their production costs relative to other producers as well as their financing costs, but some remain competitive and are able to increase exports of oil and gas when domestic demand declines faster than supply.
“For example, in 2030 the United States exports 3.5 million bbls/d of oil and 200 bcm of natural gas in the APS [compared with 2.5 million bbls/d of oil and 220 bcm of natural gas in the STEPS]. This puts downward pressure on prices, and limits export opportunities for a number of new and emerging producers,” the IEA said.
“OPEC and Russia together provide 48 per cent of total oil supply in 2030. Internationally traded natural gas volumes grow by 160 bcm between 2020 and 2030 [in APS], while the drop in coal demand in countries with net zero pledges means that coal exports fall from all producers.”
","Wednesday, October 13, 2021, 11:21 AM MDT",Paul Wells
"Making The Steel Grade: Tenaris Introduces Canada-Produced Design, Fit For The Montney | Daily Oil Bulletin ","
Tenaris SA has tailor engineered, in Canada, a new proprietary seamless steel grade — TN 80EY — that is ideal for Montney conditions, says a company representative.
“We have been working on this for the past couple of years, seeing a need as you see more development in those shale areas,” Shellie Clark, commercial vice-president at Tenaris, told the Bulletin. “There’s opportunity elsewhere in the world, but we’ve consolidated a lot of efforts from groups around the world to build this for Canada.”
According to the company, its new steel grade, built at the Sault Ste. Marie facility, is applicable in severe sour conditions often associated with unconventional shale environments, and is adaptable to high contents of hydrogen sulphide, which is relevant for many Canadian pipeline customers. The new steel grade provides an improved burst compared to the L80-ICY steel grade, and it is a cost-competitive alternative to API T95.
“To date, there have only been two options available for sour areas — areas such as the Montney shale gas and unconventional areas in Canada,” Clark said, highlighting that one current option is below requirements, while the other is too high-spec. “This [new] product is now providing an option for those operators. It’s basically more custom made.”
She added: “It’s purpose-built for these mid-range-type parts of the reservoir, where in the end it’s a more cost-effective solution for the customer.”
When developing TN 80EY, Tenaris considered unique National Association of Corrosion Engineers (NACE) Region 3 challenges, such as physical phenomenon associated with sour service environments known as sulfide stress cracking or H2S embrittlement.
The product is not a pipeline grade, noted Clark, but is a grade of steel specifically used in well construction. “And so, you install casing in the hole, and you produce through that.”
The competition
Although there is probably a similar product available in the market to the TN 80EY steel grade, noted Clark, that would be an imported product, and one that is not manufactured in a controlled process, but rather identified as having the desired characteristics from sorting stacks of pipe, and then set aside. “They can’t verify and control the reliability and mechanical specs, essentially, through the product.”
By comparison, she told the DOB, Tenaris’s newly-developed steel grade is a mechanically-engineered, controlled product, which is better and safer for sour applications. “We worked directly with our customers, and this is a benefit to them of being able to work with the mill. That’s a distinct difference to competitive products currently out there.”
She added: “The other thing too is that we’re manufacturing this in Canada for our Canadian customers. And so, it’s unique that way. Because of that, we’re able to respond much more quickly to their lead times, which is also an attractive alternative.”
New investments
Late last year, Tenaris announced plans to transform its industrial operations to preserve long-term sustainability and growth in Canada, thanks in part to a $9 million Ontario government investment in Tenaris Algoma Tubes that leverages more than $117 million in private sector investments, creating 153 high-paying local jobs. Tenaris Algoma Tubes manufactures seamless oil country tubular goods (OCTG) and line-pipe products for the oil and gas sector.
Development of the TN 80EY product is in addition to the recent investment, noted Clark, although she said that investment probably aligns with why the company is making this new product for its customers. “We’re increasing our product portfolio, and ensuring that we can produce more in Canada for Canada. By the end of that investment, we will be able to produce about 90 per cent of what we sell.”
Product timeline
Tenaris has developed its new steel grade through the time-tested process of working closely with the operators as production requirements evolve, identifying solution gaps and utilizing the steel manufacturer’s robust engineering and technical resources and personnel to fill those gaps, said Clark.
“From those gaps, we propose and work with the R&D groups in other countries — our metallurgy department, our engineering and the technical sales — to see if there’s something we can do to adapt something we currently have, or to re-engineer something completely.
“If there is something and we see demand for it, which in this case is the growing area of the Montney, then that’s where we invest more time in developing and testing the product. It’s an iterative process. This is one of nine products we built specifically for Canada, and one of two that we’re releasing this year.”
So far, the TN 80EY product is qualified and tested, meeting all regulatory requirements, and the next step is to run the steel grade with a customer, she added.
“We’re manufacturing it at the beginning of 2022. We have customers who are very much looking forward to this, because it will impact their well costs considerably, and they achieve a better product than their options are today. We haven’t run it yet, but we expect to in Q1 2022.”
","Friday, October 8, 2021, 12 AM MDT",Carter Haydu
"Asia LNG Price Soars On China Power Crunch, European Demand | Daily Oil Bulletin ","
(Reuters) — Asia LNG prices soared this week, as the world's top buyer China faced an ongoing power crunch and low inventory in Europe drove up competition for the super-chilled fuel.
The average LNG price for November delivery into Northeast Asia was estimated at about $37/mmBtu, up nearly 16 per cent from the previous week, industry sources said.
December delivery prices were estimated to be about $38/mmBtu, they added.
Price agency S&P Global Platts's Japan-Korea-Marker (JKM), which is widely used as a benchmark in the spot market, had surged to a record high of $56.326/mmBtu on Wednesday, before easing later in the week.
""The market is still very bullish for winter and any piece of headline is driving up sentiment,"" a Singapore-based trader said.
Gazprom's China-focused Amur gas processing plant in Russia's Far East has halted operations after a fire early on Friday, a spokesman for the plant told Reuters.
The broader implications were not immediately clear, but the plant plays an important part in Russian gas exports to China, which has been hit by electricity shortages that have led to power rationing across the country.
Bangladesh bought on LNG cargo from Vitol for delivery in mid-October at $35.89/mmBtu and another from Gunvor for late October delivery at $36.95/mmBtu, which are the highest prices paid by the country for spot cargoes, an official of state-run Petrobangla said.
Freight rates to ship LNG rose this week and are at multi-month highs as the increase in LNG demand has driven up the need for vessels to move supplies, sources said.
Production issues at Sakhalin and Indonesia are also supporting prices, a Singapore-based source said.
Pakistan may consider only relying on term supplies should current spot prices remain elevated, an industry source said.
 
","Friday, October 8, 2021, 8:59 AM MDT", 
"China Digs In On Coal, Oil Gains As Energy Crisis Deepens | Daily Oil Bulletin ","
(Reuters) — China ordered miners in Inner Mongolia to ramp up coal production and oil prices jumped on Friday.
The rebound in economic activity from coronavirus restrictions has exposed alarmingly low supplies of natural gas leaving traders, industry executives and governments scrambling as the northern hemisphere heads into winter.
The energy crisis, which has led to fuel shortages and blackouts in some countries, has highlighted the difficulty in cutting the global economy's dependency on fossil fuels as world leaders seek to revive efforts to tackle climate change at talks next month in Glasgow.
In China, where coal production had been curtailed to meet climate goals, officials have ordered more than 70 coal mines in Inner Mongolia to ramp up production by nearly 100 million tonnes or 10 per cent, as the world's largest exporter battles its worst power shortages in years.
Russia's Gazprom, a key supplier of gas to China, calmed fears that a fire at a major gas processing plant could worsen the situation, saying it was able to continue exporting gas to China as normal.
India, the second largest coal consumer after China, is also suffering electricity outages because of a lack of coal with over half of its coal-fired power plants having less than three days’ worth of fuel stocks, data from the federal grid operator showed.
Oil prices rose on Friday, on track for gains of nearly five per cent this week, as industries switch fuel. ""A lot of catalysts are out there to keep the oil market tight,"" said Edward Moya, a senior market analyst at brokerage OANDA.
Reflecting the gravity of the situation, the United States has not ruled out tapping into its strategic petroleum reserves, which it typically only does after major supply disruptions such as hurricanes, or pursuing a ban on oil exports to bring down the cost of crude oil, though there are doubts it is ready to take such action yet.
""DOE is actively monitoring global energy market supply and will work with our agency partners to determine if and when actions are needed,"" a spokesperson for the Department of Energy said.
Stoking tensions
Global fuel shortages are another blow to a world economy just getting back on its feet after the coronavirus pandemic and threaten an expensive winter for consumers.
China is going to allow coal-fired power prices to fluctuate by up to 20 per cent from base levels, instead of 10-15 per cent previously, in order to prevent high energy consumption, state broadcaster CCTV reported on Friday, citing a meeting of the State Council, or cabinet.
Bangladesh, meanwhile, bought two cargoes of LNG for delivery in October at record prices, two industry sources said on Friday, as low stocks in Europe boosts competition with Asia for supplies.
""It is really tough to cope with such abnormal prices. At the moment, we have no other option but to buy to keep economic activities going,"" an official of state-run Petrobangla, which oversees LNG supplies, said.  
Bangladesh is reviewing leases of five oil-fired power plants which are nearing expiry, despite its plan to move from oil towards natural gas for power generation.
Even before the current energy crisis erupted, the world was far behind on efforts to avert catastrophic climate change with a United Nations analysis estimating that global emissions would be 16 per cent higher in 2030 than they were in 2010 based on countries' current pledges.
Surging energy prices are stoking tensions in Europe over the green transition. Wealthier nations want to keep up the pressure to quit fossil fuels while poorer ones, worried about the cost to the consumer, are wary.
Britain's energy regulator warned that energy bills, which have just been hiked, are likely to rise significantly in April due to high wholesale costs which have forced some suppliers out of business.
Divisions within the European Union have deepened, with Hungary's Prime Minister Viktor Orban blaming European Union action to combat climate change for the current crisis and saying Poland and Hungary would present a united front at the next EU summit.
Analysts have said rising gas prices are the main driver of European electricity costs, while the soaring cost of permits on the EU carbon market has contributed around a fifth of the power price increase.
","Friday, October 8, 2021, 9:06 AM MDT", 
