Article Title,Article Text,Article Date,Article Author
"Initial Agreement Between B.C., Blueberry River First Nations Is ‘Clearly Good News,’ Says EPAC President | Daily Oil Bulletin ","
The president of the Explorers and Producers Association of Canada (EPAC) says yesterday’s announcement that Blueberry River First Nations and the B.C. government have reached an initial agreement is a positive step forward for all involved.
“This is clearly good news for B.C. natural gas development, B.C. Indigenous nations and all B.C. workers,” Tristan Goodman said in a statement.
“I have confidence that building on this positive momentum we will reach a new place for everyone involved that can obtain better results on cumulative impacts, protect Indigenous rights and allow our industry to develop B.C.’s clean natural gas resources that the world so desperately needs. It’s a good day.”
As part of the agreement, 195 forestry and oil and gas projects, which were permitted or authorized prior to the court decision and where activities have not yet started, will proceed. Twenty currently approved authorizations, which relate to development activities in areas of high cultural importance, will not proceed without further negotiation and agreement from Blueberry. The province has provided notification to the respective permit holders.
A spokesperson for the B.C. Ministry of Indigenous Relations and Reconciliation said that of the 20 affected authorizations/permits that were previously approved but not part of this agreement, 12 were oil and gas-related permits while the other eight were forestry.
“All affected permit holders have been notified,” the spokesperson said.
Brad Herald, the Canadian Association of Petroleum Producers’ vice-president of Western Canada operations, said the oil and gas industry “welcomes the clarity” provided on existing approved authorizations outlined in the agreement between Blueberry River First Nations and the Province of British Columbia.
“This is an important initial step for the work to come with the engagement process and development of interim and long-term approaches for reviewing authorizations of new natural resource activities,” he said.
“We believe our partnerships with Indigenous communities and businesses support economic reconciliation; a key part of Canada’s overall approach to reconciliation.”
As reported in the DOB, no new wells were approved in B.C. in August, as the province continues to work with the BRFN on a way to improve and modernize provincial processes that recognize and respect their treaty rights.
Earlier this summer, the B.C. Supreme Court found the provincial government breached the Treaty 8 agreement signed with the BRFN because it allowed development such as forestry and natural gas extraction without the community’s approval.
Agreement detail
Blueberry River First Nations and the B.C. government reached an initial agreement, announced Thursday afternoon, “that begins to support healing the land, and helps provide stability and certainty for forestry and oil and gas permit holders in Blueberry’s traditional territory in the immediate term,” the province announced today.
The agreement follows the historic June 29, 2021, B.C. Supreme Court ruling in Blueberry River First Nations (Yahey) v. Province of British Columbia, which determined the Treaty 8 rights of the Blueberry River First Nations have been breached by development authorized by the provincial government over many years.
The initial agreement is a first step in responding to the B.C. Supreme Court’s decision, which requires the province and Blueberry to work together to develop land management processes in Blueberry territory that restore and protect the ability of the land to support Indigenous ways of life, and ensure future development authorizations manage cumulative effects on land and wildlife and their impact on the Nation’s treaty rights.
Under the agreement, the province will establish a $35-million fund for Blueberry to undertake activities to heal the land, creating jobs for Nation members and business for service providers in the northeast region. Activities will include:

land, road and seismic restoration;
river, stream and wetland restoration;
habitat connectivity;
native seed and nursery projects; and,
training for restoration activities.

In addition, $30 million will be allocated to support the Blueberry River First Nations in protecting their Indigenous way of life. Activities will include:

work on cultural areas, traplines, cabins and trails;
educational activities and materials, including teaching traditional skills and language;
expanding Blueberry River resources and capacity for land management; and,
restoring the health of wildlife through wildlife management, habitat enhancement including prescribed burning, and research.

The province and Blueberry are now working to finalize an interim approach for reviewing new natural resource activities that balance Treaty 8 rights, the economy and the environment.
Once an interim approach is in place, the negotiation teams will work to reach long-term solutions that protect Treaty 8 rights and an Indigenous way of life. They will explore establishing areas for protection and developing ecosystem-based management systems to incorporate cumulative impacts into decision-making.
The solutions will work to reset the balance promised in Treaty 8, ensuring environmental sustainability, protection of Treaty 8 rights and Indigenous culture, and stable economic activity and employment.
The province is starting dialogue with the other Treaty 8 Nations on matters of treaty rights, including advancing new environmental restoration work across Treaty 8 territory and ensuring all Treaty 8 Nations are part of the development of a new approach to how natural resource activity is planned and authorized in the territory.
The province and Blueberry will provide regular updates to, and seek input from, Blueberry members, industry, local governments and residents of the northeast as negotiations proceed.
","Thursday, October 7, 2021, 4:15 PM MDT",Paul Wells
Record Gas Prices Slow LNG Investment In Asia; N. America Scrambles On Exports | Daily Oil Bulletin ,"
 (Reuters) — Some of the world's biggest importers of LNG are reducing orders in the face of a 500 per cent price surge within a year, raising concerns among major producers about potential long-term destruction of demand.
LNG buyers, including numerous emerging economies in Asia, are balking at prices that have doubled just within the past month, while a growing number of exporters in North America are straining to boost export capacity that will still take years to come online.
Natural gas is viewed as a more acceptable fossil fuel as growing economies like India, China and Pakistan try to reduce carbon emissions, because it burns more cleanly than oil and coal. But the surge in natural gas prices is prompting power providers to revert to coal and fuel oil and causing a rethink on new LNG investments in Southeast Asia, which was expected to be the heart of LNG demand growth.
Within Asia, which accounts for 70 per cent of global LNG imports, a majority of long-term contracts are oil-linked. But South Asian countries such as India, Pakistan and Bangladesh — which together account for 20 per cent of Asia's imports — have a much higher exposure to spot LNG prices, which are currently at a record high of over $50/mmBtu.
That's raised alarm among developers in Southeast Asia, as analysts say plans for new LNG regasification terminals may now be delayed given the high LNG prices and after government budgets were stretched by costly COVID-19 outbreaks, a source familiar with contract negotiations said.
""New buyers are under a lot of pressure to justify signing contracts at these prices, so they have been slow to progress discussions,"" said the source, who has noted a sharp fall in enthusiasm among potential buyers to even discuss LNG projects compared to a year ago. He declined to provide more details or be named due to the sensitive nature of the deals.
For big U.S. export terminal operators, rising prices were initially welcome. However, the volatility in costs makes it harder to sign additional long-term contracts and is a source of frustration, as they know that they will only be able to add incremental export capacity in the next year.
""We didn't like the low and flat prices everywhere in the world of around $2 per mmBtu from a year ago, and I'm not sure what I dislike more with the very elevated prices we find ourselves in now,"" said Anatol Feygin, chief commercial officer at Cheniere Energy Inc., the largest LNG exporter in the United States. ""It is a manifestation of the markets not being very good at investing through the cycle.""
Feygin however said Cheniere would soon decide on an additional expansion at its Corpus Christi LNG export plant in Texas, noting that global prices, when compared with lower U.S. prices, are a tailwind for the company.
U.S. benchmark gas prices are currently at seven-year highs, but at $6/mmBtu, are far from Asian and European levels. The United States only has the capacity to turn about 10.5 bcf/d of gas into LNG.
Global markets will have to wait until later this year to get more from the United States, when the sixth liquefaction train at Cheniere's Sabine Pass and Venture Global LNG's Calcasieu Pass in Louisiana are expected to start producing LNG in test mode.
After that, the world may have to wait even longer for additional U.S. or Canadian projects. Houston-based Tellurian Inc.,which announced three long-term deals over the summer to sell LNG to units of Royal Dutch Shell plc, Vitol SA and Gunvor Group, is expected to start producing LNG in late 2025 at the earliest, said Charif Souki, executive chairman.
In British Columbia, LNG Canada is not expected to go into service until around 2025. In addition, numerous proposed projects were scuttled between 2019 and 2020 due to persistently low prices.
Lack of investment
Asia's newer buyers of LNG are more affected by price volatility than established importers, who are able to blunt the impact of higher spot prices by pooling those purchases with existing lower cost oil-linked deliveries, said Wood Mackenzie Ltd. vice-president Valery Chow.
""Rising LNG import bills are putting a severe strain on national budgets and [Bangladesh and Pakistan] are actively looking to switch away from gas in favour of lower cost alternatives, like fuel oil, for power generation,"" Chow said.
Bangladesh has cut back on LNG imports, with September's total dropping by 33 per cent from the month before, Refinitiv Eikon shiptracking data showed. The country is also considering extending the leases of five oil-fired power plants and potentially increasing fuel oil imports.
Pakistan has been cancelling and re-issuing LNG tenders the past two months, and may consider relying on just term imports going forward, an industry source said.
There are signs of demand erosion in established buyers India and China. LNG imports into India are down 4.2 per cent through September compared to the same period in 2020. In China, second-tier gas importers — mostly city-gas firms —are scaling back spot purchases.
In South Korea, Asia's third largest importer, one buyer described the situation as ""chaos.”
""The current market situation is not healthy to be in,"" said Qatar's Energy Minister Saad al-Kaabi on the sidelines of a virtual LNG conference in Japan. The country is the world's largest LNG supplier, and has said it will boost output by about 40 per cent to 110 million tonnes per annum by 2026.
If LNG prices extend their recent run up, cost-conscious buyers may have no choice but to pare back demand.
""With winter... and no sign of any softening in LNG prices, demand side management and ultimately power rationing may be a last resort,"" said Chow at Wood Mackenzie.
","Thursday, October 7, 2021, 12 AM MDT", 
Russia Says Nord Stream 2 Clearance May Cool Gas Prices In Europe | Daily Oil Bulletin ,"
 (Reuters) — Russian Deputy Prime Minister Alexander Novak said on Wednesday that certification of the Nord Stream 2 undersea gas pipeline, which expects clearance from a Germany's regulator, could cool soaring European gas prices.
Prices have spiked in response to a recovery in demand, particularly from Asia, when storage levels are low.
""I think there are two factors, which could somewhat cool off the current situation. First of all, of course, this is, definitely, completion of certification and the fastest clearance for gas supplies via the completed Nord Stream 2,"" Novak told a meeting of government officials and heads of energy companies.
Nord Stream 2, which runs on the bed of the Baltic Sea from Russia to Germany, is expecting certification from Germany, which could take a few months. The pipeline has faced resistance from the United States, which says the project will increase Europe's reliance on Russian energy.
Novak said an increase in gas sales on Gazprom's Electronic Sales Platform could also calm prices. Gazprom set up the ESP in 2018 for gas sales to Europe to supplement the existing long and mid-term contracts. It has suspended gas sales for delivery in 2022 since late August.
President Vladimir Putin, who chaired the meeting, has agreed with the proposed increase, adding that Russia should meet its domestic gas needs first.
Novak said some speculative trade could also be behind the soaring gas prices, which he said did not reflect the fundamentals of supply and demand.
Igor Sechin, head of oil giant Rosneft, at the meeting asked Putin for the right to export natural gas from Russia. State television did not air Putin's reaction to the request.
Long-term deals
Putin told the meeting that Europe was wrong to reduce the share of long-term deals in natural gas trade in favour of the spot market instead, where prices have surged.
""We talked to the European Commission's previous lineup, and all its activity was aimed at phasing out of so-called long-term contracts,"" he said.
""It was aimed at transition to spot gas trade. And as it turned out, it has become obvious today, that this practice is a mistake.""
Gazprom has resisted moving to spot trade in Europe, preferring long-term deals, which sometimes last around 25 years.
Putin also reiterated that Russia has been a reliable energy supplier to Europe, which may see record-high Russian gas exports this year as Moscow is increasing gas supplies, including via Ukraine, in response to the energy crunch and stands ready to stabilize the market.
He said that Russian gas transit via Ukraine is set to exceed volumes agreed under Gazprom's contract with Kyiv.
Kremlin denial
Earlier on Wednesday, Putin's spokesman Dmitry Peskov said that Russia had absolutely no role in causing Europe's surging gas prices, following accusations from the International Energy Agency (IEA) and some in the European Parliament that Russia had not done enough to increase supplies to Europe.
""There are a couple of reasons [behind the gas crisis] — the way the economy is recovering, how demand for the energy resources is growing, as well gas storages are not filled in,"" Peskov told reporters on a daily conference call.
Putin also cited economic recovery and cold weather in Europe, which led to a reduction in gas storage as another reason behind the gas prices surge.
Peskov said Moscow was ready to discuss new long-term contracts for gas sales to European consumers and that Gazprom was meeting all its obligations.
","Thursday, October 7, 2021, 12 AM MDT", 
Chief Oil & Gas Explores Sale For More Than $3B | Daily Oil Bulletin ,"
 (Reuters) — Chief Oil & Gas LLC, the Appalachian exploration and production company founded and controlled by Texas wildcatter Trevor Rees-Jones, is exploring a sale that could value it at more than $3 billion, including debt, people familiar with the matter said.
Rees-Jones launched Chief Oil & Gas in 1994, and it is now one of the largest privately-owned natural gas producers in the United States. His decision to attempt a sale now comes as energy prices have surged to multi-year highs, boosting corporate valuations in the industry.
Chief Oil & Gas has hired an investment bank to begin a sale process for the company, the sources said, requesting anonymity because the matter is confidential.
A Chief Oil & Gas spokesperson declined to comment.
Chief Oil & Gas operates in the Marcellus shale in northeastern Pennsylvania and has around 600,000 net acres, producing more than one bcf/d of natural gas.
The company started out in the Barnett shale formation in Texas but sold its position there in two chunks, the first going to Devon Energy Corporation in 2006 and the second to Quicksilver Resources in 2008, according to its website.
Another privately held Marcellus natural gas producer, Alta Resources, was sold in July to EQT Corp. for $2.9 billion. Alta had around 300,000 net acres and produced one bcf/d of gas.  
","Thursday, October 7, 2021, 11:19 AM MDT", 
"Shell Flags $400 Million Hurricane Hit, But Boost From Soaring Prices | Daily Oil Bulletin ","
 (Reuters) — Royal Dutch Shell plc warned on Thursday of a $400 million hit to third-quarter earnings from the damage caused by August's Hurricane Ida.
However, in an update ahead of quarterly results this month, the oil major also flagged a boost to cash flows from soaring natural gas and electricity prices.
Gas and power prices have been surging as tight gas supplies have collided with strong demand in economies recovering from the COVID-19 pandemic.
Shell is the world's top seller of LNG accounting for about 20 per cent of global demand, though its sales have declined in recent months because of production problems.
The company said third-quarter cash flow at its LNG division ""is expected to be significantly impacted by large variation margin inflows on the back of the prevailing gas and electricity price environment"".
Shell will be holding more cash from buyers as deposits in the face of the large fluctuations in gas prices. The cash will eventually flow back out as prices cool.
Liquefaction in the quarter is expected to be between 7 and 7.5 million tonnes, the lowest since 2016, ""reflecting feedgas constraints and additional maintenance"", Shell said.
LNG earnings will, however, receive a boost from stronger trading results, it added.
Shell's upstream oil and gas production fell in the quarter to between 2.025 and 2.1 million boe/d owing to a prolonged outage of about 90,000 boe/d at some of its offshore fields in the Gulf of Mexico after Hurricane Ida.
Shell, the world's largest fuel retailer, said sales volumes were expected to be between 4.3 and 5.3 million bbls/d, the highest since the first quarter of 2020 but still well below pre-pandemic levels.
Refinery utilization rates will be impacted by outages due to Hurricane Ida.
In the second quarter, Shell boosted its dividend by 38 per cent for a second consecutive quarter and launched a $2 billion share buyback program following the sharp rise in oil and gas prices.
","Thursday, October 7, 2021, 9:35 AM MDT", 
Pennsylvania Charges Energy Transfer With Environmental Crimes | Daily Oil Bulletin ,"
 (Reuters) — Pennsylvania Attorney General Josh Shapiro charged Energy Transfer LP with 48 counts of environmental crimes for its conduct during construction of the long-delayed Mariner East 2 natural gas liquids pipeline.
""There is a duty to protect our air and water, and when companies harm these vital resources through negligence — it is a crime,” Shapiro said in a statement.
Mariner East has been slowed by numerous work stoppages by state and local officials mostly related to sinkholes that developed near the pipeline or spills of drilling fluids used to bore under waterways.
Energy Transfer, which was not immediately available for comment, said recently it planned to complete all phases of the pipeline expansion by the end of 2021.
Mariner East transports liquids from the Marcellus/Utica shale in western Pennsylvania to customers in the state and elsewhere, including international exports from Energy Transfer's Marcus Hook complex near Philadelphia.
The Attorney General's office said that in addition to repeatedly spilling thousands of gallons of drilling fluid, Energy Transfer on several occasions failed to report the spills to state environmental regulators in spite of the legal requirement to do so.
In addition, the Attorney General's office said the drilling fluid contained unapproved additives at multiple locations that affected drinking water in wells.
“If convicted, this company will be sentenced to fines and restitution. There is no jail time for these environmental crimes, and fines are not enough,"" Shapiro said, noting his office was ""calling for stronger laws to hold these companies accountable.""
Energy Transfer started work on the $2.5 billion Mariner East expansion in February 2017 and originally planned to finish the 563-kilometre pipeline in the third quarter of 2017.
Since May 2017, Pennsylvania has issued about 125 notices of violation to Mariner East, mostly for drilling fluid spills, including two in September.
","Wednesday, October 6, 2021, 12 AM MDT", 
Southwest Gas To Buy Questar For $2B | Daily Oil Bulletin ,"
 (Reuters) — Southwest Gas Holdings Inc. said on Tuesday it has agreed to buy Questar Pipelines from Dominion Energy for $1.975 billion, hours after activist investor Carl Icahn made public his objections to it.
For Southwest Gas, paying $1.545 billion in cash and assuming $430 million of debt, the acquisition marks a northward expansion of its operations and boosts its regulated business.
""The acquisition ... will provide significant financial and strategic benefits to our company, shareholders, employees and partners,"" said Southwest Gas chief executive John Hester, adding the deal would be accretive to earnings per share in 2022.
The announcement confirmed a Reuters report from Sunday, saying Southwest Gas was in advanced talks to acquire Questar, citing people familiar with the matter.
Referencing the article in a letter to Southwest Gas's board, released earlier on Tuesday and detailing he holds a large stake in the company, Icahn said the acquisition would seriously diminish shareholder value and urged its abandonment.
Southwest Gas should instead focus on improving share price performance, which lagged peers, said the investor who has a history of agitating against U.S. utilities.  
Given Southwest Gas is paying cash, its shareholders will not vote on approving the acquisition, as they would if the company was issuing a large amount of stock to finance it.
For Dominion, the divestment comes after a previous attempt to sell Questar to the energy arm of Warren Buffett's Berkshire Hathaway was called off in July over uncertainty whether antitrust regulators would approve it.  
In its own statement, Dominion said proceeds would pay down debt and support spending plans. The deal will close before year-end, subject to regulatory approval.
Questar Pipelines provides interstate natural gas transportation and underground storage services in Utah, Wyoming and Colorado.  
Southwest Gas serves more than two million customers in Arizona, Nevada and California.
Investment bank Lazard and law firm Morrison & Foerster LLP worked on the deal for Southwest Gas. Dominion received financial and legal advice from, respectively, Barclays and McGuireWoods LLP.
","Wednesday, October 6, 2021, 1:10 PM MDT", 
PETRONAS Plans To Scale Up CCS At Kasawari Gas Field | Daily Oil Bulletin ,"
 (Reuters) — PETRONAS plans to scale up a carbon capture and storage (CCS) project as part of the second phase of development at the Kasawari gas field off Sarawak, its CEO said.
The CCS project at the field, which is estimated to hold three tcf of gas reserves, is key to the state energy firm's plans to achieve net zero greenhouse gas emissions by 2050.
""This will potentially be one of the world's largest CCS projects,"" CEO Tengku Muhammad Taufik Tengku Aziz said in an interview broadcast on Wednesday at the Reuters Impact conference.
It will be able to capture more than 3.5 million tonnes of carbon dioxide (CO2) per year, he said.
""It's a tricky project because it needs to deal with our own system requirements,"" he said.
""It is something that we think can be scaled up in phase two,"" he said, but declined to elaborate on the potential cost involved as the project will have to be tendered out.
While profitable and scalable CCS projects remain scarce, Taufik said he was confident that the planned stream of global investments in CCS will make it a viable means for energy firms to curb emissions.
""There are many, many projects in place in Scandinavia, our counterparts in Norway, and we've also got a template out in Australia where CCS has been deployed,"" he said.
""The question is whether the scale is large enough to make it economic.""
The Kasawari project will also ensure that PETRONAS remains one of the world's top five exporters of LNG, Taufik said.
Global gas demand accelerated this year with Asia spot prices LNG-AS hitting all-time highs as economies recover from the pandemic.
""The reality is, in any projections, even IEA's most aggressive projections of renewables displacement, we will still need hydrocarbons to be part of the energy mix,"" Taufik said, adding that natural gas will account for about a quarter of the world's energy demand.
""Many of us, my counterparts and I, believe that CCS will be part of the solution to decarbonize the extraction of hydrocarbons,"" he said.
PETRONAS is also looking at offering CCS as a solution for power and the cement, steel and chemicals sectors which are facing challenges in reducing billions of tonnes of emissions, Taufik said, adding that carbon taxes and carbon pricing will be key in making these projects economical.
He declined to comment on the carbon price that PETRONAS applies to its projects.
","Wednesday, October 6, 2021, 12 AM MDT", 
