Article Title,Article Text,Article Date,Article Author
U.S. Natgas Futures On Track For 7-Year High As Global Prices Soar | Daily Oil Bulletin ,"
 (Reuters) — U.S. natural gas futures jumped four per cent and were on track to reach a fresh seven-year high on Tuesday as soaring global prices kept demand for U.S. LNG exports strong.
Futures prices in Europe soared over 17 per cent for November and 18 per cent for December to fresh record highs on worries several European countries do not have enough gas stored for the coming winter heating season. Prices in Asia also traded near record levels as China and other major LNG buyers compete for available cargoes to meet their insatiable demand for the super-cooled fuel.
In the United States, traders noted that prices were rising despite forecasts for U.S. weather to remain milder than normal through late October, which should keep overall heating and cooling demand lower than usual. Of course, some regions will see lingering air conditioning use, while others will crank up their heaters.
Front-month gas futures rose 22.9 cents, or four per cent to $5.995/mmBtu at 8:11 a.m. EDT (1211 GMT), putting the contract on track for its highest close since February 2014.
Analysts have said that stockpiles in some European countries were over 20 per cent below normal for this time of year. In the United States, meanwhile, inventories were expected to reach about 3.5 tcf by the end of October. Analysts said that should be enough for the U.S. winter heating season even though that amount would fall short of the 3.7 tcf five-year (2016-2020) average for that time of year.
Belief that the United States will have enough gas in storage for this winter and a lack of capacity to export more LNG has kept U.S. prices from rocketing to the record levels seen in Europe and Asia, but pipeline constraints and competition for expensive LNG exports were expected to boost prices to multi-year highs in California and New England this winter.
Data provider Refinitiv said gas output in the U.S. Lower 48 states rose to an average of 91.7 bcf/d so far in October from 91.1 bcf/d in September. That compares with a monthly record of 95.4 bcf/d in November 2019.
U.S. gas demand, including exports, would slide from an average of 85.0 bcf/d this week to 83.6 bcf/d next week as the weather turns milder. That was the same as Refinitiv's forecast on Monday.
With gas prices at or near record highs of $38/mmBtu in Europe and $32 in Asia, versus just $6 in the United States, traders said buyers around the world would keep purchasing all the LNG the United States could produce.
With Berkshire Hathaway Energy's Cove Point LNG export plant in Maryland expected to remain shut for another week of planned maintenance, Refinitiv said the amount of gas flowing to U.S. LNG export plants slipped to an average of 10.2 bcf/d so far in October from 10.4 bcf/d in September.
But no matter how high global prices rise, the United States only has the capacity to turn about 10.5 bcf/d of gas into LNG. Global markets will have to wait until later this year to get more from the United States when the sixth liquefaction train at Cheniere Energy Inc.'s Sabine Pass and Venture Global LNG's Calcasieu Pass in Louisiana are expected to start producing LNG in test mode.
","Tuesday, October 5, 2021, 10:10 AM MDT", 
Stonepeak To Acquire LNG Tanker Firm Teekay For $1.5 Billion | Daily Oil Bulletin ,"
(Bloomberg) — Stonepeak Partners LP agreed to pay about $1.5 billion for liquefied natural gas tanker company Teekay LNG Partners.
The investment firm will pay $17 per common unit of U.S.-listed Teekay, both companies said Monday in a statement.  
LNG spot prices in Asia hit a record last week as competition with European buyers heats up ahead of peak demand during the winter season, with storage levels already at multi-year lows.
Teekay has interests in 47 LNG carriers and 21 mid-size LPG carriers, plus seven multi-gas carriers, according to the statement.
LNG tankers hauling gas to Asia are commanding about $70,500 dollars a day while ships heading for Europe are fetching $64,000, according to Spark Commodities, which takes assessments from shipbrokers.
Including debt, the deal is valued at about $6.2 billion.  
","Tuesday, October 5, 2021, 12 AM MDT", 
Natgas Price Surge Looms For United States This Winter | Daily Oil Bulletin ,"
 (Reuters) — Regional natural gas markets in the United States are seeing prices for this winter surge along with global record highs — suggesting that the energy bills causing headaches in Europe and Asia will hit the country before long.
Gas prices in Europe and Asia have more than tripled this year, causing manufacturers to curtail activity from Spain to Britain and sparking power crises in China.
The United States has been shielded from that global crunch because it has plenty of gas supply, most of which stays in the country since U.S. export capacity is still relatively small.
The benchmark U.S. natural gas contract has been rallying, lately hitting seven-year highs, but its $5.62/mmBtu price is a far cry from the $30-plus being paid in Europe and Asia.
However, the U.S. market is worried about the coming cold, particularly in New England and California — where prices for gas to be delivered this winter are far above the nationwide benchmark. In New England, buyers are expecting gas to cost more than $20/mmBtu.
High winter prices are nothing new for New England and California, where the limited number of pipelines into both regions regularly become constrained on the coldest days. But this winter could be worse.
Both regions have spent years aggressively moving away from fossil fuels through regulations, power plant retirements and carbon pricing that makes power from fossil-fired generation, particularly coal, more expensive.
U.S. gas currently being delivered to the Henry Hub terminal in Louisiana, the nation's benchmark, recently surpassed $6 for the first time since 2014. For January that price is in the same range, suggesting buyers think the country as a whole will have ample pipeline and storage access to keep fuel flowing this winter.
""Henry Hub prices continue to climb for the winter months, but we should see even bigger increases on the East and West Coasts for New England and California,"" said Matt Smith, lead oil analyst for the Americas at commodity analytics firm Kpler.
In New England, gas for January delivery is soaring, trading this week at more than $22 at the region's Algonquin hub, which would be the highest price paid in a month since January and February of 2014.
That reflects the region, which turns to LNG when its pipelines become congested, will have to compete with buyers in Europe and Asia already paying a lot more for the super-cooled fuel.
Gas-fired power plants are expected to produce about 49 per cent of the electricity generated in New England. That is in line with the last five years, but overall demand is rising as the economy has recovered.
""What is driving gas prices for us is expected increased demand for pipeline gas as the economy recovers, and supply is catching up after pandemic low demand,"" said Caroline Pretyman, a spokesperson at Eversource Energy, New England's biggest energy provider.
California dreamin' on a winter's day
Prices at the Southern California Citygate for January 2022 were trading over $13 this week, which would be a record outside of February 2021, when the Texas freeze pushed gas prices to record levels in many parts of the country.
Prices are up in California because the state has been suffering through a long drought that has restricted its ability to generate electricity through hydropower. Solar has also been constrained by smoke cover from wildfires, analysts said.
As a result, the state has relied more on gas-fired plants, which are expected to account for about 45 per cent of electricity generated this winter, above the five-year average of 41 per cent as the drought limits hydropower supplies, according to federal projections.
Just four per cent of the electricity produced in California will come from hydro facilities this year, according to federal projections, down from an average of 14 per cent over the past five years.
Unlike New England, California has access to gas supplies from more regions including the Permian in Texas and New Mexico, the Rocky Mountains and Canada.
New England imports roughly 16 bcf of LNG during the winter, equivalent to about five per cent of its winter gas consumption. However, competition from Europe and Asia means those shipments will come at a dear cost.
Some power generators have another option — switching to burning oil. Right now, fuel oil costs about three times as much as natural gas, so that kind of switch will only happen as gas prices rise. Oil also emits about 30 per cent more carbon dioxide and other pollutants.
Analysts expect New England to start burning oil sooner than usual this year. Notably, during an extreme cold event starting in late December 2017, oil spiked to 27 per cent of overall power generation, compared with less than one per cent earlier that month, according to ISO New England, the region's grid operator.
","Monday, October 4, 2021, 12 AM MDT", 
Fossil Fuel Demand Shakes Off Pandemic | Daily Oil Bulletin ,"
 (Reuters) — Demand for coal and natural gas has exceeded pre-COVID-19 highs with oil not far behind.
Global natural gas shortages, record gas and coal prices, a power crunch in China and a three-year high on oil prices all tell one story — demand for energy has roared back and the world still needs fossil fuels to meet most of those energy needs.
""The demand fall during the pandemic was entirely linked to governments' decision to restrict movements and had nothing to do with the energy transition,"" Cuneyt Kazokoglu, head of oil demand analysis at FGE told Reuters.
""The energy transition and decarbonization are decade-long strategies and do not happen overnight.""
Over three-quarters of global energy demand is still met by fossil fuels with less than a fifth by non-nuclear renewables, according to the International Energy Agency (IEA).
Energy transition policies have come under fire for the run up in energy prices. In some places, they are having an impact, such as in Europe where high carbon prices aimed at reducing emissions have made utilities reluctant to switch on coal-fired plants to alleviate the shortage.
In China, policies to reduce emissions have contributed to the government's decision to ration energy to heavy industry.
But much of the rise in energy prices is simply because producers took enormous amounts of capacity offline last year when the pandemic led to an unprecedented fall in demand.
Producers of gas, coal, and to a lesser extent oil have been caught flat-footed by the economic recovery, much of it sparked by government stimulus spending in energy-intensive industries.
National policies have also played a role in the power supply problems. In China, state mandated power prices mean utilities simply cannot afford to burn coal and sell the power, because the cost of coal is too high to make a profit.
Chinese utilities are producing below capacity to avoid losing money, not because they cannot produce more.
Meanwhile, most gas projects take several years to design and build, so the shortage now reflects investment decisions taken pre-pandemic — and before the energy transition gathered political momentum.
The chief of the Paris-based IEA said energy transition policies were not to blame for the crisis.
""Well-managed clean energy transitions are a solution to the issues that we are seeing in gas and electricity markets today — not the cause of them,"" Fatih Birol said in a statement.
2020 losses erased
Still, the IEA's data show global demand for coal, the single largest source of CO2 emissions, surpassed pre-pandemic levels late last year.
Global coal supplies are tight because China, responsible for around half of global output, has tightened safety regulations at mines after a spate of accidents, sapping supply.
That has left China importing more coal from Indonesia, in turn leaving less for other importers such as India.
Global coal demand is set for with a 4.5 per cent increase this year, pushing beyond 2019 levels.
Global natural gas demand fell 1.9 per cent last year, a smaller drop than other energy sources as utilities cranked up power production to meet heating needs during winter.
But the IEA projects gas demand will rise 3.2 per cent in 2021 to over four trillion cubic metres, erasing 2020 losses, and pushing demand above 2019 levels.
Cold weather patterns in the northern hemisphere, Oslo-based consultancy Rystad Energy said, ""caused a rise in demand for coal, liquefied natural gas (LNG), electricity and even a bit of oil [that] is here to stay.""
LNG accounts for just over 10 per cent of the global supply but is more readily traded globally so can be deployed more easily to cover short-term supply crunches.
""Eye-popping price spikes and their spread between summer and winter will widen, especially for gas, both natural and liquefied,"" Rystad added, as prices are higher amid cold winter weather than in summer.
Supply gaps, short-term rallies
Last to catch up, oil demand is set to rebound toward pre-pandemic levels above 100 million bbls/d sometime next year, according to four of the major tracking groups.
High prices on oil markets are because OPEC and allied producers still have millions of bbls per day of oil production offline after they made record cuts to supply during the pandemic to match plummeting demand for transport fuel.
OPEC offers the most robust prediction for a demand rebound, putting the recovery date at the second quarter of 2022.
In the more distant future, with most forecasters predicting a peak in fossil fuel demand within the next two decades and the IEA recommending against new projects to ensure net zero emissions, broader supply gaps could fuel more price shocks.
""Prices for fossil fuels will remain volatile"", said Nikos Tsafos, senior fellow at the Center for Strategic and International Studies (CSIS).
""The risk of a supply-demand imbalance is greater in a market that is shrinking where the case for further investment is weak, which could produce short-term rallies.""
","Monday, October 4, 2021, 12 AM MDT", 
Higher Natural Gas Prices To Drive Exxon Q3 Earnings | Daily Oil Bulletin ,"
(Reuters) — Exxon Mobil Corporation signalled on Thursday that higher oil and gas prices would boost third-quarter earnings by as much as $1.5 billion over the second quarter.
Natural gas prices in the United States have more than doubled this year and oil prices are up 52 per cent as energy demand recovers from the COVID-19 pandemic.
Exxon also has been cutting costs and laying off personnel following a historic loss in 2020. Lower costs coupled with the recent rebound in oil and gas have driven profit sharply higher.
Natural gas prices should give the U.S. oil producer the largest increase in operating profit in the quarter, the company signalled in a corporate filing. Profit from natural could rise US$500–$900 million this quarter over last, it said.
U.S. natural gas prices were trading at almost $6/mmBtu on Thursday.
Healthier refining margins could add from $500 million to $700 million in operating profits this quarter. Exxon quarter results will be posted on Oct. 29.
Chemical margins, on the other hand, could cut operating profit by between $200 million and $400 million in the quarter, the company said in the filing.
It also said unsettled derivatives could reduce operating profit from oil and gas production by $100–$500 million in the period.
Last year, the company suffered a $680 million loss in the third quarter on lower oil prices and production volumes.
","Friday, October 1, 2021, 9:35 AM MDT", 
Indigenous Participation In Latest Canadian LNG Proposals Breaking New Ground | Daily Oil Bulletin ,"
The Cedar LNG and Ksi Lisims LNG projects are breaking new ground in allowing Indigenous people to participate in developments that could have a huge impact on their communities, while also serving as a counterpoint to LNG developments in the U.S., says a doctoral student at the University of Calgary.
“Liquefied natural gas export is a really exciting opportunity for Canada to demonstrate its leadership in climate change mitigation, as well as fostering economic reconciliation with Indigenous peoples. Particularly when we stack ourselves up to our neighbours south of the 49th parallel,” Kienan Marion, at the UofC’s department of geoscience, said in a presentation at the recent GeoConvention 2021 event.
Marion presented the results of the paper “Comparison of GHG Emissions from LNG Canada to American Alternatives: The Canadian Advantage,” which was co-written by Deborah Esquivias and Travis Brookson (each at the UofC’s School of Public Policy) Pengfei Zhao (University of Toronto, department of civil and mineral engineering) and Jose Rogelio Hernandez Borbon (UofC, department of civil engineering).
During 2021, two Indigenous-led projects have reached important milestones, Marion said. (Note: A DOB special report published at the beginning of last year outlined Indigenous participation in previously announced Canadian LNG projects.)
First, the Nisga’a Nation, Rockies LNG and Western LNG filed the initial project description for the Ksi Lisims LNG project with the B.C. and federal governments.
Ksi Lisims LNG is a proposed 12-million-tonne-per-year LNG project at Wil Milit on the northern tip of Pearse Island near the Nisga’a village of Gingolx.
In June, meanwhile, Pembina Pipeline Corporation announced it will become the Haisla Nation’s partner in the development of the proposed Cedar LNG project. 
Cedar LNG is a proposed floating LNG facility in Kitimat, B.C., within the traditional territory of the Haisla Nation in the Douglas Channel, one of the principal shipping routes on the B.C. coast.
 “Canada has become a leader in dealing with these projects and First Nations…,” Marion said, adding that “First Nations people have historically been exploited by energy development.”
At the same time, she noted, there’s been a shift in attitude towards LNG development by the U.S. government.
“The previous [Trump] administration was pro-energy development. We find ourselves in 2021 with a far different attitude [with President Biden].”
Messages by U.S. administration officials on LNG have been mixed.
John Kerry, the U.S.’s climate envoy, told the New Yorker this summer that natural gas was needed “for the moment” but was not “anything near a long-term solution, unless somebody discovers 100 per cent abatement.”
Meanwhile, U.S. Energy Secretary Jennifer Granholm has said that U.S. LNG can play an important role in replacing dirtier coal, especially in Asia, while also pressing industry to reduce methane emissions associated with natural gas production.
Roadblocks have arisen, in the U.S., though, that didn’t exist even two years ago, Marion said.
As an example, she cited the proposed Alaska LNG project, to be constructed in Nikiski, an industrial town located on Alaska’s Kenai Peninsula, southwest of Anchorage.
This summer, the U.S. federal Department of Energy under the Biden administration announced that it’s ordering a supplemental environmental review of that export project.
And earlier this year, Pembina paused development of its proposed Jordan Cove LNG export plant in Oregon, according to an appeals court filing. That project faced opposition from Indigenous groups, environmentalists and a coalition of residents on Oregon’s rural southern coast.
Jordan Cove’s backers emphasized that its position on the U.S. West Coast put it closer to fast-growing Asian markets than Gulf Coast terminals, which have to send LNG through the sometimes-congested Panama Canal.
Marion said Western Canada’s closer location to Asian markets, particularly Japan, makes it more attractive to LNG buyers.
Another advantage of Canada’s West Coast LNG projects is the ability to power facilities with renewable hydro, thereby reducing GHG emissions.
Marion noted, too, that gas liquefaction in cold climates is comparably easier than in warmer regions. Lower temperatures could save energy and therefore reduce GHG emissions. The average temperature in Kitimat, B.C., for instance, is much cooler (7 C) than the U.S. Gulf Coast (e.g., 22 C in Corpus Christi, Texas).
“Western Canada is in a really unique position to export LNG to Asia given its colder ambient temperature [in comparison] to especially the U.S. Gulf Coast,” she said. “You’ve also got significantly shorter shipping distances to Asia, which reduces the amount of energy required to even get there and the cost goes down. And finally, Canada’s partnerships with Indigenous people sets them above and beyond other countries as far as ESG.”
DOB reporter Paul Wells reported on a companion GeoConvention presentation, which outlined some of the environmental benefits of using Canadian LNG, as well as the opportunity for Indigenous ‘economic reconciliation.’
 
 
","Wednesday, September 29, 2021, 10:19 AM MDT",Stephen Marsters
"Qube Technologies, Ember Resources Receive Regulatory Approval For Fixed Methane Sensor Monitoring | Daily Oil Bulletin ","
Qube Technologies Inc. has received its second approval from the Alberta Energy Regulator (AER) for an Alternative Fugitive Emissions Monitoring Program (Alt-FEMP) to conduct leak detection and repair (LDAR) using continuous monitoring technology.
Qube says it is currently the only technology provider to have received regulatory approval for a continuous monitoring technology in North America. Qube provides oil and gas producers with a low-cost solution using fixed sensors that can continuously monitor for leaks on-site. Data collected by these sensors is then analyzed using artificial intelligence to rapidly infer leak locations, quantity, and type, supplying operators with critical information that enables them to reduce emissions
Qube has collaborated with Ember Resources Inc. and Highwood Emissions Management to demonstrate emissions reduction equivalence through its continuous monitoring solution. Ember is an Alberta-based company that specializes in sustainable shallow gas production and places importance on environmental stewardship.
","Wednesday, September 29, 2021, 6:31 AM MDT", 
"NGIF Industry Grants Provides $72,000 In Funding For Natural Gas Expander Power Generation | Daily Oil Bulletin ","
NGIF Industry Grants, a division of NGIF Capital Corporation, is supporting the product development and testing activities of RadMax Technologies, Inc.’s patented “common rotary core” technology.
With $72,000 in approved funding, the project will help accelerate commercialization through proof-of-concept laboratory and field tests that will be conducted to validate performance, durability, and overall economic viability.
RadMax’s natural gas expander can capture kinetic and pressure-volume energy in pressure letdown applications and convert it to power. It uses streaming natural gas pressure differential to generate electricity or compressed air, either of which can be used to drive the valve actuator controllers.
The NGIF-funded RadMax Expander pilot project will demonstrate the economic feasibility and operational effectiveness of the unit as a means to reduce pneumatic controller and pump methane emissions at the wellhead and at gas pipeline pressure letdown stations.
RadMax Technologies, Inc. — a Spokane, Washington-based corporation and a wholly-owned subsidiary of REGI US, Inc. — is a research and development company in the business of designing, developing, and proving axial vane-type rotary power devices for civilian, commercial and government applications. They are focused on creating new, disruptive technologies that are more efficient, compact, and cost-effective than those currently available.
","Wednesday, September 29, 2021, 12 AM MDT", 
CEPA Releases Pipeline Performance Report | Daily Oil Bulletin ,"
The Canadian Energy Pipeline Association (CEPA) today released its 2021 performance report.
In 2020, there were 15 unplanned natural gas releases, none of which were significant. In 2020, there were four liquids incidents, one of which was significant. All 672 bbls released in the incidents were fully recovered.
“CEPA members carefully monitor for incidents across the 95,592-kilometre network of transmission pipelines. In 2020, there was one significant incident (566 barrels of oil were released, and all 566 barrels were recovered). No incident is acceptable and CEPA members are committed to reaching their goal of zero incidents,” stated the report.
“Canadian natural gas and oil continues to play a critical role in the energy mix now and as the world transitions to a low-carbon energy future. The 2021 performance report highlights CEPA members’ innovation and continuous improvement in creating a sustainable energy future for Canada,” said Chris Bloomer, president and chief executive officer of CEPA.
“Our member collaboration and partnerships are critical to the success of the industry and government in reaching our economic and environmental goals,” added Dean Liollio, board chair of CEPA and president of Plains Midstream Canada. “CEPA members are proud to showcase to Canadians what we are doing to enhance safety, protect the environment and reduce greenhouse gas emissions.”
Report highlights:

Utilization of best-in-class emissions reduction technology;
Over 4.5 tcf of natural gas and 1.3 billion bbls of crude oil were safely delivered;
There were 1,737 integrity digs to examine pipelines for defects and make repairs;
$1.2 billion was invested in maintenance and monitoring of pipeline systems;
$10.6 million was invested in technology focused on reducing pipeline corrosion and improving pipeline inspection, leak detection and damage prevention;
$1.1 billion was paid to government including income, property, motor fuel and carbon taxes.

","Tuesday, September 28, 2021, 7:42 AM MDT", 
PennEast Becomes The Latest To Scuttle A Natural Gas Pipeline Project | Daily Oil Bulletin ,"
 (Reuters) — PennEast Pipeline said on Monday it would stop developing a proposed pipeline from Pennsylvania to New Jersey, the latest in a series of natural gas lines to run aground due to legal and regulatory challenges.
The project was one of several started in recent years to draw gas from the fast-growing Appalachian region, only to run into local or environmental opposition to more fossil-fuel infrastructure.
 Gas prices have surged in Europe and Asia due to rising demand and lack of supply, and that has boosted U.S. gas prices to seven-year highs.
In the United States, natural gas is used for power generation and heating more than any other fuel, according to U.S. Energy Department figures. With the cancellation of PennEast and other pipelines, the industry is becoming more concerned that additional production from the key Marcellus/Utica shale in Pennsylvania, Ohio and West Virginia will become trapped in the basin.
PennEast was canceled, the company said, because it had not yet received all of its required permits, including a water quality certification in New Jersey. It was one of the last major pipeline projects in the works set to pull gas from the Marcellus/Utica formation, the biggest U.S. gas shale basin.
""The PennEast partners, following extensive evaluation and discussion, recently determined further development of the project no longer is supported,"" PennEast said in an email, noting it ""has ceased all further development of the project.""
The surge in U.S. production in the past decade turned the country from a gas importer into one of the world's biggest exporters. The United States exports about 10 per cent of the gas it produces as LNG.
""The Marcellus/Utica was the growth engine of natural gas production for many years and that has slowed considerably the past two years,"" said Luke Jackson, manager North America natural gas at S&P Global Platts, noting the region was already constrained by a lack of pipelines.
U.S. natural gas prices are at a seven-year high, boosted by overseas demand for U.S. LNG exports. In other markets, gas prices are trading at record levels due to low storage in Europe and insatiable demand in Asia.
Other East Coast gas pipes held up by regulators and legal battles include Williams Cos. Inc.'s Northeast Supply Enhancement from Pennsylvania to New Jersey and New York, and Dominion Energy Inc.'s Atlantic Coast from West Virginia to Virginia and North Carolina. The latter was canceled in 2020.
PennEast decided to stop development even though the U.S. Supreme Court in June ruled in its favour in a lawsuit allowing the line to seize state-owned or controlled land in New Jersey.
The 120-mile (193-km) pipe was designed to deliver 1.1 bcf/d of gas from the Marcellus shale to customers in Pennsylvania and New Jersey.  
""The legal and regulatory roadblocks that led to the cancellation of the PennEast Pipeline — which would have been built with union labour — are putting energy affordability and reliability at risk in America,"" the Interstate Natural Gas Association of America said in a statement.
PennEast initially hoped to complete the project in 2019. As recently as August, PennEast said it still hoped to finish the first phase of the $1.2 billion pipe in Pennsylvania in 2022.
","Tuesday, September 28, 2021, 12 AM MDT", 
TC Energy Adjusts Timing Of Certain Cumulative First Preferred Shares Dividends | Daily Oil Bulletin ,"
TC Energy Corporation made adjustments to its previously announced timing for quarterly dividend payments on its outstanding cumulative first preferred shares Series 1, Series 2, Series 3 and Series 4.
These adjustments are the result of a newly created Canadian federal statutory holiday, the National Day for Truth and Reconciliation, to be recognized on Sept. 30, 2021.

The payment date for the cumulative first preferred shares Series 1, Series 2, Series 3 and Series 4 has been moved from Sept. 30, 2021 to Sept. 29, 2021, as Canadian banks are not open for payment processing on Sept. 30, 2021;
As the last business day of September has changed from Sept. 30, 2021 to Sept. 29, 2021, pursuant to the terms of the applicable prospectus supplements, the period for the cumulative first preferred shares Series 1, Series 2, Series 3 and Series 4 has been revised from “for the period up to but excluding Sept. 30, 2021” to “for the period up to but excluding Sept. 29, 2021”; and
The dividend amounts for the Cumulative First Preferred Shares Series 2 and Series 4 have been adjusted to the following to reflect the above noted change in period:
	
Series 2 (TSX: TRP.PR.F) – from $0.12785479 per share to $0.12646507 per share
Series 4 (TSX: TRP.PR.H) – from $0.08752603 per share to $0.08657466 per share



There has been no change to the previously announced dividend amounts for the cumulative first preferred shares Series 1 and Series 3.
Accordingly, shareholders of record at the close of business on Aug. 31, 2021 of the company’s cumulative first preferred shares Series 1, Series 2, Series 3 and Series 4 will receive their dividend payment for the period from and including June 30, 2021 up to but excluding Sept. 29, 2021 on Sept. 29, 2021.
The next dividend payment period for the company’s cumulative first preferred shares Series 1, Series 2, Series 3 and Series 4 will be for the period from and including Sept. 29, 2021 up to but excluding Dec. 31, 2021.
","Friday, September 24, 2021, 12 AM MDT", 
